question_id,poll_id,cycle,state,pollster_id,pollster,sponsor_ids,sponsors,display_name,pollster_rating_id,pollster_rating_name,fte_grade,sample_size,population,population_full,methodology,office_type,seat_number,seat_name,start_date,end_date,election_date,sponsor_candidate,internal,partisan,tracking,nationwide_batch,ranked_choice_reallocated,created_at,notes,url,stage,answer,candidate_name,candidate_party,pct
94255,57962,2020,Texas,1102,Emerson College,,,Emerson College,88,Emerson College,B+,799,rv,rv,IVR/Online,U.S. President,0,,4/25/19,4/28/19,,,FALSE,,,FALSE,FALSE,4/29/19 7:42,,http://emersonpolling.com/2019/04/28/2020-texas-biden-and-beto-in-dead-heat-in-democratic-primary/,general,Warren,Elizabeth Warren,DEM,46.9
94255,57962,2020,Texas,1102,Emerson College,,,Emerson College,88,Emerson College,B+,799,rv,rv,IVR/Online,U.S. President,0,,4/25/19,4/28/19,,,FALSE,,,FALSE,FALSE,4/29/19 7:42,,http://emersonpolling.com/2019/04/28/2020-texas-biden-and-beto-in-dead-heat-in-democratic-primary/,general,Trump,Donald Trump,REP,53.1
94256,57962,2020,Texas,1102,Emerson College,,,Emerson College,88,Emerson College,B+,799,rv,rv,IVR/Online,U.S. President,0,,4/25/19,4/28/19,,,FALSE,,,FALSE,FALSE,4/29/19 7:42,,http://emersonpolling.com/2019/04/28/2020-texas-biden-and-beto-in-dead-heat-in-democratic-primary/,general,Buttigieg,Pete Buttigieg,DEM,46.3
94256,57962,2020,Texas,1102,Emerson College,,,Emerson College,88,Emerson College,B+,799,rv,rv,IVR/Online,U.S. President,0,,4/25/19,4/28/19,,,FALSE,,,FALSE,FALSE,4/29/19 7:42,,http://emersonpolling.com/2019/04/28/2020-texas-biden-and-beto-in-dead-heat-in-democratic-primary/,general,Trump,Donald Trump,REP,53.7
94372,58013,2020,Arizona,1293,OH Predictive Insights/MBQF,,,OH Predictive Insights,235,OH Predictive Insights/MBQF,C+,600,lv,lv,IVR/Live Phone,U.S. President,0,,5/1/19,5/2/19,,,FALSE,,,FALSE,FALSE,5/7/19 8:30,,https://ohpredictive.com/press-releases/biden-bumps-trump-to-take-the-lead-in-arizona/,general,Biden,Joseph R. Biden Jr.,DEM,49
94372,58013,2020,Arizona,1293,OH Predictive Insights/MBQF,,,OH Predictive Insights,235,OH Predictive Insights/MBQF,C+,600,lv,lv,IVR/Live Phone,U.S. President,0,,5/1/19,5/2/19,,,FALSE,,,FALSE,FALSE,5/7/19 8:30,,https://ohpredictive.com/press-releases/biden-bumps-trump-to-take-the-lead-in-arizona/,general,Trump,Donald Trump,REP,44
94373,58013,2020,Arizona,1293,OH Predictive Insights/MBQF,,,OH Predictive Insights,235,OH Predictive Insights/MBQF,C+,600,lv,lv,IVR/Live Phone,U.S. President,0,,5/1/19,5/2/19,,,FALSE,,,FALSE,FALSE,5/7/19 8:31,,https://ohpredictive.com/press-releases/biden-bumps-trump-to-take-the-lead-in-arizona/,general,Warren,Elizabeth Warren,DEM,42
94373,58013,2020,Arizona,1293,OH Predictive Insights/MBQF,,,OH Predictive Insights,235,OH Predictive Insights/MBQF,C+,600,lv,lv,IVR/Live Phone,U.S. President,0,,5/1/19,5/2/19,,,FALSE,,,FALSE,FALSE,5/7/19 8:31,,https://ohpredictive.com/press-releases/biden-bumps-trump-to-take-the-lead-in-arizona/,general,Trump,Donald Trump,REP,47
94374,58013,2020,Arizona,1293,OH Predictive Insights/MBQF,,,OH Predictive Insights,235,OH Predictive Insights/MBQF,C+,600,lv,lv,IVR/Live Phone,U.S. President,0,,5/1/19,5/2/19,,,FALSE,,,FALSE,FALSE,5/7/19 8:31,,https://ohpredictive.com/press-releases/biden-bumps-trump-to-take-the-lead-in-arizona/,general,O'Rourke,Beto O'Rourke,DEM,40
94374,58013,2020,Arizona,1293,OH Predictive Insights/MBQF,,,OH Predictive Insights,235,OH Predictive Insights/MBQF,C+,600,lv,lv,IVR/Live Phone,U.S. President,0,,5/1/19,5/2/19,,,FALSE,,,FALSE,FALSE,5/7/19 8:31,,https://ohpredictive.com/press-releases/biden-bumps-trump-to-take-the-lead-in-arizona/,general,Trump,Donald Trump,REP,46
94375,58013,2020,Arizona,1293,OH Predictive Insights/MBQF,,,OH Predictive Insights,235,OH Predictive Insights/MBQF,C+,600,lv,lv,IVR/Live Phone,U.S. President,0,,5/1/19,5/2/19,,,FALSE,,,FALSE,FALSE,5/7/19 8:31,,https://ohpredictive.com/press-releases/biden-bumps-trump-to-take-the-lead-in-arizona/,general,Harris,Kamala D. Harris,DEM,39
94375,58013,2020,Arizona,1293,OH Predictive Insights/MBQF,,,OH Predictive Insights,235,OH Predictive Insights/MBQF,C+,600,lv,lv,IVR/Live Phone,U.S. President,0,,5/1/19,5/2/19,,,FALSE,,,FALSE,FALSE,5/7/19 8:31,,https://ohpredictive.com/press-releases/biden-bumps-trump-to-take-the-lead-in-arizona/,general,Trump,Donald Trump,REP,48
94376,58013,2020,Arizona,1293,OH Predictive Insights/MBQF,,,OH Predictive Insights,235,OH Predictive Insights/MBQF,C+,600,lv,lv,IVR/Live Phone,U.S. President,0,,5/1/19,5/2/19,,,FALSE,,,FALSE,FALSE,5/7/19 8:31,,https://ohpredictive.com/press-releases/biden-bumps-trump-to-take-the-lead-in-arizona/,general,Sanders,Bernard Sanders,DEM,37
94376,58013,2020,Arizona,1293,OH Predictive Insights/MBQF,,,OH Predictive Insights,235,OH Predictive Insights/MBQF,C+,600,lv,lv,IVR/Live Phone,U.S. President,0,,5/1/19,5/2/19,,,FALSE,,,FALSE,FALSE,5/7/19 8:31,,https://ohpredictive.com/press-releases/biden-bumps-trump-to-take-the-lead-in-arizona/,general,Trump,Donald Trump,REP,46
94377,58013,2020,Arizona,1293,OH Predictive Insights/MBQF,,,OH Predictive Insights,235,OH Predictive Insights/MBQF,C+,600,lv,lv,IVR/Live Phone,U.S. President,0,,5/1/19,5/2/19,,,FALSE,,,FALSE,FALSE,5/7/19 8:31,,https://ohpredictive.com/press-releases/biden-bumps-trump-to-take-the-lead-in-arizona/,general,Buttigieg,Pete Buttigieg,DEM,37
94377,58013,2020,Arizona,1293,OH Predictive Insights/MBQF,,,OH Predictive Insights,235,OH Predictive Insights/MBQF,C+,600,lv,lv,IVR/Live Phone,U.S. President,0,,5/1/19,5/2/19,,,FALSE,,,FALSE,FALSE,5/7/19 8:31,,https://ohpredictive.com/press-releases/biden-bumps-trump-to-take-the-lead-in-arizona/,general,Trump,Donald Trump,REP,46
94427,58044,2020,Florida,1418,Wilson Perkins Allen Opinion Research,1144,Americans for Fair Skies,WPA Intelligence,383,Wilson Perkins Allen Opinion Research,B,200,lv,lv,Live Phone,U.S. President,0,,4/27/19,4/30/19,,,FALSE,,,FALSE,FALSE,5/11/19 12:55,,https://www.washingtonexaminer.com/news/campaigns/gop-poll-reassuring-for-trump-in-key-states-but-offers-warning-about-michigan,general,Biden,Joseph R. Biden Jr.,DEM,44
94427,58044,2020,Florida,1418,Wilson Perkins Allen Opinion Research,1144,Americans for Fair Skies,WPA Intelligence,383,Wilson Perkins Allen Opinion Research,B,200,lv,lv,Live Phone,U.S. President,0,,4/27/19,4/30/19,,,FALSE,,,FALSE,FALSE,5/11/19 12:55,,https://www.washingtonexaminer.com/news/campaigns/gop-poll-reassuring-for-trump-in-key-states-but-offers-warning-about-michigan,general,Trump,Donald Trump,REP,48
94428,58045,2020,Iowa,1418,Wilson Perkins Allen Opinion Research,1144,Americans for Fair Skies,WPA Intelligence,383,Wilson Perkins Allen Opinion Research,B,200,lv,lv,Live Phone,U.S. President,0,,4/27/19,4/30/19,,,FALSE,,,FALSE,FALSE,5/11/19 12:55,,https://www.washingtonexaminer.com/news/campaigns/gop-poll-reassuring-for-trump-in-key-states-but-offers-warning-about-michigan,general,Biden,Joseph R. Biden Jr.,DEM,44
94428,58045,2020,Iowa,1418,Wilson Perkins Allen Opinion Research,1144,Americans for Fair Skies,WPA Intelligence,383,Wilson Perkins Allen Opinion Research,B,200,lv,lv,Live Phone,U.S. President,0,,4/27/19,4/30/19,,,FALSE,,,FALSE,FALSE,5/11/19 12:55,,https://www.washingtonexaminer.com/news/campaigns/gop-poll-reassuring-for-trump-in-key-states-but-offers-warning-about-michigan,general,Trump,Donald Trump,REP,49
94429,58046,2020,Texas,1418,Wilson Perkins Allen Opinion Research,1144,Americans for Fair Skies,WPA Intelligence,383,Wilson Perkins Allen Opinion Research,B,200,lv,lv,Live Phone,U.S. President,0,,4/27/19,4/30/19,,,FALSE,,,FALSE,FALSE,5/11/19 12:55,,https://www.washingtonexaminer.com/news/campaigns/gop-poll-reassuring-for-trump-in-key-states-but-offers-warning-about-michigan,general,Biden,Joseph R. Biden Jr.,DEM,42
94429,58046,2020,Texas,1418,Wilson Perkins Allen Opinion Research,1144,Americans for Fair Skies,WPA Intelligence,383,Wilson Perkins Allen Opinion Research,B,200,lv,lv,Live Phone,U.S. President,0,,4/27/19,4/30/19,,,FALSE,,,FALSE,FALSE,5/11/19 12:55,,https://www.washingtonexaminer.com/news/campaigns/gop-poll-reassuring-for-trump-in-key-states-but-offers-warning-about-michigan,general,Trump,Donald Trump,REP,49
94430,58047,2020,Wisconsin,1418,Wilson Perkins Allen Opinion Research,1144,Americans for Fair Skies,WPA Intelligence,383,Wilson Perkins Allen Opinion Research,B,200,lv,lv,Live Phone,U.S. President,0,,4/27/19,4/30/19,,,FALSE,,,FALSE,FALSE,5/11/19 12:55,,https://www.washingtonexaminer.com/news/campaigns/gop-poll-reassuring-for-trump-in-key-states-but-offers-warning-about-michigan,general,Biden,Joseph R. Biden Jr.,DEM,42
94430,58047,2020,Wisconsin,1418,Wilson Perkins Allen Opinion Research,1144,Americans for Fair Skies,WPA Intelligence,383,Wilson Perkins Allen Opinion Research,B,200,lv,lv,Live Phone,U.S. President,0,,4/27/19,4/30/19,,,FALSE,,,FALSE,FALSE,5/11/19 12:55,,https://www.washingtonexaminer.com/news/campaigns/gop-poll-reassuring-for-trump-in-key-states-but-offers-warning-about-michigan,general,Trump,Donald Trump,REP,46
94431,58048,2020,Michigan,1418,Wilson Perkins Allen Opinion Research,1144,Americans for Fair Skies,WPA Intelligence,383,Wilson Perkins Allen Opinion Research,B,200,lv,lv,Live Phone,U.S. President,0,,4/27/19,4/30/19,,,FALSE,,,FALSE,FALSE,5/11/19 12:55,,https://www.washingtonexaminer.com/news/campaigns/gop-poll-reassuring-for-trump-in-key-states-but-offers-warning-about-michigan,general,Biden,Joseph R. Biden Jr.,DEM,45
94431,58048,2020,Michigan,1418,Wilson Perkins Allen Opinion Research,1144,Americans for Fair Skies,WPA Intelligence,383,Wilson Perkins Allen Opinion Research,B,200,lv,lv,Live Phone,U.S. President,0,,4/27/19,4/30/19,,,FALSE,,,FALSE,FALSE,5/11/19 12:55,,https://www.washingtonexaminer.com/news/campaigns/gop-poll-reassuring-for-trump-in-key-states-but-offers-warning-about-michigan,general,Trump,Donald Trump,REP,42
94432,58049,2020,Pennsylvania,1418,Wilson Perkins Allen Opinion Research,1144,Americans for Fair Skies,WPA Intelligence,383,Wilson Perkins Allen Opinion Research,B,200,lv,lv,Live Phone,U.S. President,0,,4/27/19,4/30/19,,,FALSE,,,FALSE,FALSE,5/11/19 12:55,,https://www.washingtonexaminer.com/news/campaigns/gop-poll-reassuring-for-trump-in-key-states-but-offers-warning-about-michigan,general,Biden,Joseph R. Biden Jr.,DEM,46
94432,58049,2020,Pennsylvania,1418,Wilson Perkins Allen Opinion Research,1144,Americans for Fair Skies,WPA Intelligence,383,Wilson Perkins Allen Opinion Research,B,200,lv,lv,Live Phone,U.S. President,0,,4/27/19,4/30/19,,,FALSE,,,FALSE,FALSE,5/11/19 12:55,,https://www.washingtonexaminer.com/news/campaigns/gop-poll-reassuring-for-trump-in-key-states-but-offers-warning-about-michigan,general,Trump,Donald Trump,REP,45
94491,58082,2020,Pennsylvania,396,Quinnipiac University,,,Quinnipiac University,267,Quinnipiac University,A-,978,rv,rv,Live Phone,U.S. President,0,,5/9/19,5/14/19,,,FALSE,,,FALSE,FALSE,5/15/19 13:22,,https://poll.qu.edu/pennsylvania/release-detail?ReleaseID=2620,general,Biden,Joseph R. Biden Jr.,DEM,53
94491,58082,2020,Pennsylvania,396,Quinnipiac University,,,Quinnipiac University,267,Quinnipiac University,A-,978,rv,rv,Live Phone,U.S. President,0,,5/9/19,5/14/19,,,FALSE,,,FALSE,FALSE,5/15/19 13:22,,https://poll.qu.edu/pennsylvania/release-detail?ReleaseID=2620,general,Trump,Donald Trump,REP,42
94492,58082,2020,Pennsylvania,396,Quinnipiac University,,,Quinnipiac University,267,Quinnipiac University,A-,978,rv,rv,Live Phone,U.S. President,0,,5/9/19,5/14/19,,,FALSE,,,FALSE,FALSE,5/15/19 13:22,,https://poll.qu.edu/pennsylvania/release-detail?ReleaseID=2620,general,Sanders,Bernard Sanders,DEM,50
94492,58082,2020,Pennsylvania,396,Quinnipiac University,,,Quinnipiac University,267,Quinnipiac University,A-,978,rv,rv,Live Phone,U.S. President,0,,5/9/19,5/14/19,,,FALSE,,,FALSE,FALSE,5/15/19 13:22,,https://poll.qu.edu/pennsylvania/release-detail?ReleaseID=2620,general,Trump,Donald Trump,REP,43
94493,58082,2020,Pennsylvania,396,Quinnipiac University,,,Quinnipiac University,267,Quinnipiac University,A-,978,rv,rv,Live Phone,U.S. President,0,,5/9/19,5/14/19,,,FALSE,,,FALSE,FALSE,5/15/19 13:22,,https://poll.qu.edu/pennsylvania/release-detail?ReleaseID=2620,general,Warren,Elizabeth Warren,DEM,47
94493,58082,2020,Pennsylvania,396,Quinnipiac University,,,Quinnipiac University,267,Quinnipiac University,A-,978,rv,rv,Live Phone,U.S. President,0,,5/9/19,5/14/19,,,FALSE,,,FALSE,FALSE,5/15/19 13:22,,https://poll.qu.edu/pennsylvania/release-detail?ReleaseID=2620,general,Trump,Donald Trump,REP,44
94494,58082,2020,Pennsylvania,396,Quinnipiac University,,,Quinnipiac University,267,Quinnipiac University,A-,978,rv,rv,Live Phone,U.S. President,0,,5/9/19,5/14/19,,,FALSE,,,FALSE,FALSE,5/15/19 13:22,,https://poll.qu.edu/pennsylvania/release-detail?ReleaseID=2620,general,Harris,Kamala D. Harris,DEM,45
94494,58082,2020,Pennsylvania,396,Quinnipiac University,,,Quinnipiac University,267,Quinnipiac University,A-,978,rv,rv,Live Phone,U.S. President,0,,5/9/19,5/14/19,,,FALSE,,,FALSE,FALSE,5/15/19 13:22,,https://poll.qu.edu/pennsylvania/release-detail?ReleaseID=2620,general,Trump,Donald Trump,REP,45
94495,58082,2020,Pennsylvania,396,Quinnipiac University,,,Quinnipiac University,267,Quinnipiac University,A-,978,rv,rv,Live Phone,U.S. President,0,,5/9/19,5/14/19,,,FALSE,,,FALSE,FALSE,5/15/19 13:22,,https://poll.qu.edu/pennsylvania/release-detail?ReleaseID=2620,general,Buttigieg,Pete Buttigieg,DEM,45
94495,58082,2020,Pennsylvania,396,Quinnipiac University,,,Quinnipiac University,267,Quinnipiac University,A-,978,rv,rv,Live Phone,U.S. President,0,,5/9/19,5/14/19,,,FALSE,,,FALSE,FALSE,5/15/19 13:22,,https://poll.qu.edu/pennsylvania/release-detail?ReleaseID=2620,general,Trump,Donald Trump,REP,44
94496,58082,2020,Pennsylvania,396,Quinnipiac University,,,Quinnipiac University,267,Quinnipiac University,A-,978,rv,rv,Live Phone,U.S. President,0,,5/9/19,5/14/19,,,FALSE,,,FALSE,FALSE,5/15/19 13:22,,https://poll.qu.edu/pennsylvania/release-detail?ReleaseID=2620,general,O'Rourke,Beto O'Rourke,DEM,44
94496,58082,2020,Pennsylvania,396,Quinnipiac University,,,Quinnipiac University,267,Quinnipiac University,A-,978,rv,rv,Live Phone,U.S. President,0,,5/9/19,5/14/19,,,FALSE,,,FALSE,FALSE,5/15/19 13:22,,https://poll.qu.edu/pennsylvania/release-detail?ReleaseID=2620,general,Trump,Donald Trump,REP,46
94559,58117,2020,Florida,1218,Florida Atlantic University,,,Florida Atlantic University,97,Florida Atlantic University,C+,1007,rv,rv,IVR/Online,U.S. President,0,,5/16/19,5/19/19,,,FALSE,,,FALSE,FALSE,5/22/19 13:00,,https://business.fau.edu/departments/economics/business-economics-polling/bepi-polls/bepi-polls-2019/florida-poll-finds-trump-popular-in-the-sunshine-state-while-biden-dominates-democratic-field.php,general,Biden,Joseph R. Biden Jr.,DEM,49.8
94559,58117,2020,Florida,1218,Florida Atlantic University,,,Florida Atlantic University,97,Florida Atlantic University,C+,1007,rv,rv,IVR/Online,U.S. President,0,,5/16/19,5/19/19,,,FALSE,,,FALSE,FALSE,5/22/19 13:00,,https://business.fau.edu/departments/economics/business-economics-polling/bepi-polls/bepi-polls-2019/florida-poll-finds-trump-popular-in-the-sunshine-state-while-biden-dominates-democratic-field.php,general,Trump,Donald Trump,REP,50.2
94560,58117,2020,Florida,1218,Florida Atlantic University,,,Florida Atlantic University,97,Florida Atlantic University,C+,1007,rv,rv,IVR/Online,U.S. President,0,,5/16/19,5/19/19,,,FALSE,,,FALSE,FALSE,5/22/19 13:00,,https://business.fau.edu/departments/economics/business-economics-polling/bepi-polls/bepi-polls-2019/florida-poll-finds-trump-popular-in-the-sunshine-state-while-biden-dominates-democratic-field.php,general,Sanders,Bernard Sanders,DEM,48.6
94560,58117,2020,Florida,1218,Florida Atlantic University,,,Florida Atlantic University,97,Florida Atlantic University,C+,1007,rv,rv,IVR/Online,U.S. President,0,,5/16/19,5/19/19,,,FALSE,,,FALSE,FALSE,5/22/19 13:00,,https://business.fau.edu/departments/economics/business-economics-polling/bepi-polls/bepi-polls-2019/florida-poll-finds-trump-popular-in-the-sunshine-state-while-biden-dominates-democratic-field.php,general,Trump,Donald Trump,REP,51.4
94561,58117,2020,Florida,1218,Florida Atlantic University,,,Florida Atlantic University,97,Florida Atlantic University,C+,1007,rv,rv,IVR/Online,U.S. President,0,,5/16/19,5/19/19,,,FALSE,,,FALSE,FALSE,5/22/19 13:00,,https://business.fau.edu/departments/economics/business-economics-polling/bepi-polls/bepi-polls-2019/florida-poll-finds-trump-popular-in-the-sunshine-state-while-biden-dominates-democratic-field.php,general,Harris,Kamala D. Harris,DEM,47.3
94561,58117,2020,Florida,1218,Florida Atlantic University,,,Florida Atlantic University,97,Florida Atlantic University,C+,1007,rv,rv,IVR/Online,U.S. President,0,,5/16/19,5/19/19,,,FALSE,,,FALSE,FALSE,5/22/19 13:00,,https://business.fau.edu/departments/economics/business-economics-polling/bepi-polls/bepi-polls-2019/florida-poll-finds-trump-popular-in-the-sunshine-state-while-biden-dominates-democratic-field.php,general,Trump,Donald Trump,REP,52.7
94562,58117,2020,Florida,1218,Florida Atlantic University,,,Florida Atlantic University,97,Florida Atlantic University,C+,1007,rv,rv,IVR/Online,U.S. President,0,,5/16/19,5/19/19,,,FALSE,,,FALSE,FALSE,5/22/19 13:00,,https://business.fau.edu/departments/economics/business-economics-polling/bepi-polls/bepi-polls-2019/florida-poll-finds-trump-popular-in-the-sunshine-state-while-biden-dominates-democratic-field.php,general,Trump,Donald Trump,REP,52.2
94562,58117,2020,Florida,1218,Florida Atlantic University,,,Florida Atlantic University,97,Florida Atlantic University,C+,1007,rv,rv,IVR/Online,U.S. President,0,,5/16/19,5/19/19,,,FALSE,,,FALSE,FALSE,5/22/19 13:00,,https://business.fau.edu/departments/economics/business-economics-polling/bepi-polls/bepi-polls-2019/florida-poll-finds-trump-popular-in-the-sunshine-state-while-biden-dominates-democratic-field.php,general,Warren,Elizabeth Warren,DEM,47.8
94563,58117,2020,Florida,1218,Florida Atlantic University,,,Florida Atlantic University,97,Florida Atlantic University,C+,1007,rv,rv,IVR/Online,U.S. President,0,,5/16/19,5/19/19,,,FALSE,,,FALSE,FALSE,5/22/19 13:00,,https://business.fau.edu/departments/economics/business-economics-polling/bepi-polls/bepi-polls-2019/florida-poll-finds-trump-popular-in-the-sunshine-state-while-biden-dominates-democratic-field.php,general,Buttigieg,Pete Buttigieg,DEM,48.3
94563,58117,2020,Florida,1218,Florida Atlantic University,,,Florida Atlantic University,97,Florida Atlantic University,C+,1007,rv,rv,IVR/Online,U.S. President,0,,5/16/19,5/19/19,,,FALSE,,,FALSE,FALSE,5/22/19 13:00,,https://business.fau.edu/departments/economics/business-economics-polling/bepi-polls/bepi-polls-2019/florida-poll-finds-trump-popular-in-the-sunshine-state-while-biden-dominates-democratic-field.php,general,Trump,Donald Trump,REP,51.7
94738,58187,2020,North Carolina,1102,Emerson College,,,Emerson College,88,Emerson College,B+,932,rv,rv,IVR/Online,U.S. President,0,,5/31/19,6/3/19,,,FALSE,,,FALSE,FALSE,6/4/19 8:26,,http://emersonpolling.com/2019/06/04/north-carolina-2020-biden-with-early-lead-on-trump-and-democratic-primary-field/,general,Buttigieg,Pete Buttigieg,DEM,52.1
94738,58187,2020,North Carolina,1102,Emerson College,,,Emerson College,88,Emerson College,B+,932,rv,rv,IVR/Online,U.S. President,0,,5/31/19,6/3/19,,,FALSE,,,FALSE,FALSE,6/4/19 8:26,,http://emersonpolling.com/2019/06/04/north-carolina-2020-biden-with-early-lead-on-trump-and-democratic-primary-field/,general,Trump,Donald Trump,REP,47.9
94739,58187,2020,North Carolina,1102,Emerson College,,,Emerson College,88,Emerson College,B+,932,rv,rv,IVR/Online,U.S. President,0,,5/31/19,6/3/19,,,FALSE,,,FALSE,FALSE,6/4/19 8:27,,http://emersonpolling.com/2019/06/04/north-carolina-2020-biden-with-early-lead-on-trump-and-democratic-primary-field/,general,Sanders,Bernard Sanders,DEM,53.8
94739,58187,2020,North Carolina,1102,Emerson College,,,Emerson College,88,Emerson College,B+,932,rv,rv,IVR/Online,U.S. President,0,,5/31/19,6/3/19,,,FALSE,,,FALSE,FALSE,6/4/19 8:27,,http://emersonpolling.com/2019/06/04/north-carolina-2020-biden-with-early-lead-on-trump-and-democratic-primary-field/,general,Trump,Donald Trump,REP,46.2
94740,58187,2020,North Carolina,1102,Emerson College,,,Emerson College,88,Emerson College,B+,932,rv,rv,IVR/Online,U.S. President,0,,5/31/19,6/3/19,,,FALSE,,,FALSE,FALSE,6/4/19 8:27,,http://emersonpolling.com/2019/06/04/north-carolina-2020-biden-with-early-lead-on-trump-and-democratic-primary-field/,general,Harris,Kamala D. Harris,DEM,48.8
94740,58187,2020,North Carolina,1102,Emerson College,,,Emerson College,88,Emerson College,B+,932,rv,rv,IVR/Online,U.S. President,0,,5/31/19,6/3/19,,,FALSE,,,FALSE,FALSE,6/4/19 8:27,,http://emersonpolling.com/2019/06/04/north-carolina-2020-biden-with-early-lead-on-trump-and-democratic-primary-field/,general,Trump,Donald Trump,REP,51.2
94741,58187,2020,North Carolina,1102,Emerson College,,,Emerson College,88,Emerson College,B+,932,rv,rv,IVR/Online,U.S. President,0,,5/31/19,6/3/19,,,FALSE,,,FALSE,FALSE,6/4/19 8:27,,http://emersonpolling.com/2019/06/04/north-carolina-2020-biden-with-early-lead-on-trump-and-democratic-primary-field/,general,Warren,Elizabeth Warren,DEM,50.3
